seconds,rr,time,date
32266.469,1.035,8:57:46 AM,3/11/2022
32267.475,1.006,8:57:47 AM,3/11/2022
32268.446,0.971,8:57:48 AM,3/11/2022
32269.47,1.024,8:57:49 AM,3/11/2022
32270.561,1.091,8:57:51 AM,3/11/2022
32271.636,1.075,8:57:52 AM,3/11/2022
32272.616,0.98,8:57:53 AM,3/11/2022
32273.583,0.967,8:57:54 AM,3/11/2022
32274.568,0.985,8:57:55 AM,3/11/2022
32275.526,0.958,8:57:56 AM,3/11/2022
32276.504,0.978,8:57:57 AM,3/11/2022
32277.43,0.926,8:57:57 AM,3/11/2022
32278.365,0.935,8:57:58 AM,3/11/2022
32279.316,0.951,8:57:59 AM,3/11/2022
32280.319,1.003,8:58:00 AM,3/11/2022
32281.303,0.984,8:58:01 AM,3/11/2022
32282.42,1.117,8:58:02 AM,3/11/2022
32283.588,1.168,8:58:04 AM,3/11/2022
32284.822,1.234,8:58:05 AM,3/11/2022
32286.059,1.237,8:58:06 AM,3/11/2022
32287.229,1.17,8:58:07 AM,3/11/2022
32288.303,1.074,8:58:08 AM,3/11/2022
32289.414,1.111,8:58:09 AM,3/11/2022
32290.546,1.132,8:58:11 AM,3/11/2022
32291.736,1.19,8:58:12 AM,3/11/2022
32292.922,1.186,8:58:13 AM,3/11/2022
32294.039,1.117,8:58:14 AM,3/11/2022
32295.137,1.098,8:58:15 AM,3/11/2022
32296.278,1.141,8:58:16 AM,3/11/2022
32297.411,1.133,8:58:17 AM,3/11/2022
32298.593,1.182,8:58:19 AM,3/11/2022
32299.792,1.199,8:58:20 AM,3/11/2022
32300.879,1.087,8:58:21 AM,3/11/2022
32301.977,1.098,8:58:22 AM,3/11/2022
32303.059,1.082,8:58:23 AM,3/11/2022
32304.271,1.212,8:58:24 AM,3/11/2022
32305.489,1.218,8:58:25 AM,3/11/2022
32306.702,1.213,8:58:27 AM,3/11/2022
32307.82,1.118,8:58:28 AM,3/11/2022
32308.804,0.984,8:58:29 AM,3/11/2022
32309.764,0.96,8:58:30 AM,3/11/2022
32310.761,0.997,8:58:31 AM,3/11/2022
32311.77,1.009,8:58:32 AM,3/11/2022
32312.745,0.975,8:58:33 AM,3/11/2022
32313.838,1.093,8:58:34 AM,3/11/2022
32315.044,1.206,8:58:35 AM,3/11/2022
32316.205,1.161,8:58:36 AM,3/11/2022
32317.344,1.139,8:58:37 AM,3/11/2022
32318.407,1.063,8:58:38 AM,3/11/2022
32319.416,1.009,8:58:39 AM,3/11/2022
32320.404,0.988,8:58:40 AM,3/11/2022
32321.411,1.007,8:58:41 AM,3/11/2022
32322.407,0.996,8:58:42 AM,3/11/2022
32323.378,0.971,8:58:43 AM,3/11/2022
32324.358,0.98,8:58:44 AM,3/11/2022
32325.363,1.005,8:58:45 AM,3/11/2022
32326.305,0.942,8:58:46 AM,3/11/2022
32327.245,0.94,8:58:47 AM,3/11/2022
32328.238,0.993,8:58:48 AM,3/11/2022
32329.314,1.076,8:58:49 AM,3/11/2022
32330.42,1.106,8:58:50 AM,3/11/2022
32331.448,1.028,8:58:51 AM,3/11/2022
32332.496,1.048,8:58:52 AM,3/11/2022
32333.562,1.066,8:58:54 AM,3/11/2022
32334.609,1.047,8:58:55 AM,3/11/2022
32335.597,0.988,8:58:56 AM,3/11/2022
32336.588,0.991,8:58:57 AM,3/11/2022
32337.667,1.079,8:58:58 AM,3/11/2022
32338.809,1.142,8:58:59 AM,3/11/2022
32340.026,1.217,8:59:00 AM,3/11/2022
32341.264,1.238,8:59:01 AM,3/11/2022
32342.468,1.204,8:59:02 AM,3/11/2022
32343.739,1.271,8:59:04 AM,3/11/2022
32345.019,1.28,8:59:05 AM,3/11/2022
32346.29,1.271,8:59:06 AM,3/11/2022
32347.546,1.256,8:59:08 AM,3/11/2022
32348.815,1.269,8:59:09 AM,3/11/2022
32350.125,1.31,8:59:10 AM,3/11/2022
32351.428,1.303,8:59:11 AM,3/11/2022
32352.751,1.323,8:59:13 AM,3/11/2022
32354.054,1.303,8:59:14 AM,3/11/2022
32355.223,1.169,8:59:15 AM,3/11/2022
32356.464,1.241,8:59:16 AM,3/11/2022
32357.715,1.251,8:59:18 AM,3/11/2022
32358.91,1.195,8:59:19 AM,3/11/2022
32360.118,1.208,8:59:20 AM,3/11/2022
32361.342,1.224,8:59:21 AM,3/11/2022
32362.564,1.222,8:59:23 AM,3/11/2022
32363.745,1.181,8:59:24 AM,3/11/2022
32364.963,1.218,8:59:25 AM,3/11/2022
32366.165,1.202,8:59:26 AM,3/11/2022
32367.351,1.186,8:59:27 AM,3/11/2022
32368.511,1.16,8:59:29 AM,3/11/2022
32369.605,1.094,8:59:30 AM,3/11/2022
32370.699,1.094,8:59:31 AM,3/11/2022
32371.726,1.027,8:59:32 AM,3/11/2022
32372.686,0.96,8:59:33 AM,3/11/2022
32373.604,0.918,8:59:34 AM,3/11/2022
32374.522,0.918,8:59:35 AM,3/11/2022
32375.439,0.917,8:59:35 AM,3/11/2022
32376.35,0.911,8:59:36 AM,3/11/2022
32377.245,0.895,8:59:37 AM,3/11/2022
32378.164,0.919,8:59:38 AM,3/11/2022
32379.079,0.915,8:59:39 AM,3/11/2022
32380.009,0.93,8:59:40 AM,3/11/2022
32380.973,0.964,8:59:41 AM,3/11/2022
32381.901,0.928,8:59:42 AM,3/11/2022
32382.824,0.923,8:59:43 AM,3/11/2022
32383.731,0.907,8:59:44 AM,3/11/2022
32384.641,0.91,8:59:45 AM,3/11/2022
32385.533,0.892,8:59:46 AM,3/11/2022
32386.475,0.942,8:59:46 AM,3/11/2022
32387.518,1.043,8:59:48 AM,3/11/2022
32388.651,1.133,8:59:49 AM,3/11/2022
32389.8,1.149,8:59:50 AM,3/11/2022
32391.065,1.265,8:59:51 AM,3/11/2022
32392.359,1.294,8:59:52 AM,3/11/2022
32393.506,1.147,8:59:54 AM,3/11/2022
32394.646,1.14,8:59:55 AM,3/11/2022
32395.744,1.098,8:59:56 AM,3/11/2022
32396.776,1.032,8:59:57 AM,3/11/2022
32397.849,1.073,8:59:58 AM,3/11/2022
32398.872,1.023,8:59:59 AM,3/11/2022
32399.939,1.067,9:00:00 AM,3/11/2022
32401.013,1.074,9:00:01 AM,3/11/2022
32402.064,1.051,9:00:02 AM,3/11/2022
32403.19,1.126,9:00:03 AM,3/11/2022
32404.388,1.198,9:00:04 AM,3/11/2022
32405.559,1.171,9:00:06 AM,3/11/2022
32406.771,1.212,9:00:07 AM,3/11/2022
32407.956,1.185,9:00:08 AM,3/11/2022
32409.145,1.189,9:00:09 AM,3/11/2022
32410.362,1.217,9:00:10 AM,3/11/2022
32411.557,1.195,9:00:12 AM,3/11/2022
32412.716,1.159,9:00:13 AM,3/11/2022
32413.925,1.209,9:00:14 AM,3/11/2022
32415.141,1.216,9:00:15 AM,3/11/2022
32416.317,1.176,9:00:16 AM,3/11/2022
32417.505,1.188,9:00:18 AM,3/11/2022
32418.686,1.181,9:00:19 AM,3/11/2022
32419.877,1.191,9:00:20 AM,3/11/2022
32421.069,1.192,9:00:21 AM,3/11/2022
32422.209,1.14,9:00:22 AM,3/11/2022
32423.376,1.167,9:00:23 AM,3/11/2022
32424.582,1.206,9:00:25 AM,3/11/2022
32425.795,1.213,9:00:26 AM,3/11/2022
32427.032,1.237,9:00:27 AM,3/11/2022
32428.298,1.266,9:00:28 AM,3/11/2022
32429.514,1.216,9:00:30 AM,3/11/2022
32430.787,1.273,9:00:31 AM,3/11/2022
32432.057,1.27,9:00:32 AM,3/11/2022
32433.282,1.225,9:00:33 AM,3/11/2022
32434.514,1.232,9:00:35 AM,3/11/2022
32435.725,1.211,9:00:36 AM,3/11/2022
32436.918,1.193,9:00:37 AM,3/11/2022
32438.09,1.172,9:00:38 AM,3/11/2022
32439.228,1.138,9:00:39 AM,3/11/2022
32440.383,1.155,9:00:40 AM,3/11/2022
32441.536,1.153,9:00:42 AM,3/11/2022
32442.66,1.124,9:00:43 AM,3/11/2022
32443.792,1.132,9:00:44 AM,3/11/2022
32444.942,1.15,9:00:45 AM,3/11/2022
32446.047,1.105,9:00:46 AM,3/11/2022
32447.174,1.127,9:00:47 AM,3/11/2022
32448.275,1.101,9:00:48 AM,3/11/2022
32449.37,1.095,9:00:49 AM,3/11/2022
32450.447,1.077,9:00:50 AM,3/11/2022
32451.488,1.041,9:00:51 AM,3/11/2022
32452.494,1.006,9:00:52 AM,3/11/2022
32453.54,1.046,9:00:54 AM,3/11/2022
32454.573,1.033,9:00:55 AM,3/11/2022
32455.641,1.068,9:00:56 AM,3/11/2022
32456.723,1.082,9:00:57 AM,3/11/2022
32457.824,1.101,9:00:58 AM,3/11/2022
32458.938,1.114,9:00:59 AM,3/11/2022
32460.041,1.103,9:01:00 AM,3/11/2022
32461.069,1.028,9:01:01 AM,3/11/2022
32462.127,1.058,9:01:02 AM,3/11/2022
32463.206,1.079,9:01:03 AM,3/11/2022
32464.333,1.127,9:01:04 AM,3/11/2022
32465.42,1.087,9:01:05 AM,3/11/2022
32466.501,1.081,9:01:07 AM,3/11/2022
32467.542,1.041,9:01:08 AM,3/11/2022
32468.564,1.022,9:01:09 AM,3/11/2022
32469.577,1.013,9:01:10 AM,3/11/2022
32470.594,1.017,9:01:11 AM,3/11/2022
32471.628,1.034,9:01:12 AM,3/11/2022
32472.652,1.024,9:01:13 AM,3/11/2022
32473.606,0.954,9:01:14 AM,3/11/2022
32474.576,0.97,9:01:15 AM,3/11/2022
32475.583,1.007,9:01:16 AM,3/11/2022
32476.641,1.058,9:01:17 AM,3/11/2022
32477.719,1.078,9:01:18 AM,3/11/2022
32478.827,1.108,9:01:19 AM,3/11/2022
32479.971,1.144,9:01:20 AM,3/11/2022
32481.109,1.138,9:01:21 AM,3/11/2022
32482.201,1.092,9:01:22 AM,3/11/2022
32483.307,1.106,9:01:23 AM,3/11/2022
32484.411,1.104,9:01:24 AM,3/11/2022
32485.484,1.073,9:01:25 AM,3/11/2022
32486.559,1.075,9:01:27 AM,3/11/2022
32487.645,1.086,9:01:28 AM,3/11/2022
32488.707,1.062,9:01:29 AM,3/11/2022
32489.813,1.106,9:01:30 AM,3/11/2022
32490.951,1.138,9:01:31 AM,3/11/2022
32492.008,1.057,9:01:32 AM,3/11/2022
32493.116,1.108,9:01:33 AM,3/11/2022
32494.291,1.175,9:01:34 AM,3/11/2022
32495.475,1.184,9:01:35 AM,3/11/2022
32496.602,1.127,9:01:37 AM,3/11/2022
32497.746,1.144,9:01:38 AM,3/11/2022
32498.872,1.126,9:01:39 AM,3/11/2022
32499.938,1.066,9:01:40 AM,3/11/2022
32500.958,1.02,9:01:41 AM,3/11/2022
32501.981,1.023,9:01:42 AM,3/11/2022
32502.985,1.004,9:01:43 AM,3/11/2022
32503.999,1.014,9:01:44 AM,3/11/2022
32504.98,0.981,9:01:45 AM,3/11/2022
32506.008,1.028,9:01:46 AM,3/11/2022
32507.137,1.129,9:01:47 AM,3/11/2022
32508.28,1.143,9:01:48 AM,3/11/2022
32509.409,1.129,9:01:49 AM,3/11/2022
32510.7,1.291,9:01:51 AM,3/11/2022
32511.938,1.238,9:01:52 AM,3/11/2022
32513.17,1.232,9:01:53 AM,3/11/2022
32514.418,1.248,9:01:54 AM,3/11/2022
32515.579,1.161,9:01:56 AM,3/11/2022
32516.744,1.165,9:01:57 AM,3/11/2022
32517.93,1.186,9:01:58 AM,3/11/2022
32519.152,1.222,9:01:59 AM,3/11/2022
32520.345,1.193,9:02:00 AM,3/11/2022
32521.548,1.203,9:02:02 AM,3/11/2022
32522.769,1.221,9:02:03 AM,3/11/2022
32523.986,1.217,9:02:04 AM,3/11/2022
32525.189,1.203,9:02:05 AM,3/11/2022
32526.404,1.215,9:02:06 AM,3/11/2022
32527.642,1.238,9:02:08 AM,3/11/2022
32528.919,1.277,9:02:09 AM,3/11/2022
32530.145,1.226,9:02:10 AM,3/11/2022
32531.382,1.237,9:02:11 AM,3/11/2022
32532.625,1.243,9:02:13 AM,3/11/2022
32533.858,1.233,9:02:14 AM,3/11/2022
32535.001,1.143,9:02:15 AM,3/11/2022
32536.088,1.087,9:02:16 AM,3/11/2022
32537.125,1.037,9:02:17 AM,3/11/2022
32538.094,0.969,9:02:18 AM,3/11/2022
32539.058,0.964,9:02:19 AM,3/11/2022
32540.084,1.026,9:02:20 AM,3/11/2022
32541.145,1.061,9:02:21 AM,3/11/2022
32542.351,1.206,9:02:22 AM,3/11/2022
32543.526,1.175,9:02:24 AM,3/11/2022
32544.685,1.159,9:02:25 AM,3/11/2022
32545.836,1.151,9:02:26 AM,3/11/2022
32546.92,1.084,9:02:27 AM,3/11/2022
32547.928,1.008,9:02:28 AM,3/11/2022
32548.903,0.975,9:02:29 AM,3/11/2022
32549.883,0.98,9:02:30 AM,3/11/2022
32550.814,0.931,9:02:31 AM,3/11/2022
32551.789,0.975,9:02:32 AM,3/11/2022
32552.828,1.039,9:02:33 AM,3/11/2022
32553.829,1.001,9:02:34 AM,3/11/2022
32554.858,1.029,9:02:35 AM,3/11/2022
32555.891,1.033,9:02:36 AM,3/11/2022
32556.93,1.039,9:02:37 AM,3/11/2022
32557.941,1.011,9:02:38 AM,3/11/2022
32558.993,1.052,9:02:39 AM,3/11/2022
32560.091,1.098,9:02:40 AM,3/11/2022
32561.156,1.065,9:02:41 AM,3/11/2022
32562.238,1.082,9:02:42 AM,3/11/2022
32563.265,1.027,9:02:43 AM,3/11/2022
32564.294,1.029,9:02:44 AM,3/11/2022
32565.308,1.014,9:02:45 AM,3/11/2022
32566.251,0.943,9:02:46 AM,3/11/2022
32567.225,0.974,9:02:47 AM,3/11/2022
32568.222,0.997,9:02:48 AM,3/11/2022
32569.2,0.978,9:02:49 AM,3/11/2022
32570.219,1.019,9:02:50 AM,3/11/2022
32571.294,1.075,9:02:51 AM,3/11/2022
32572.391,1.097,9:02:52 AM,3/11/2022
32573.405,1.014,9:02:53 AM,3/11/2022
32574.44,1.035,9:02:54 AM,3/11/2022
32575.513,1.073,9:02:56 AM,3/11/2022
32576.505,0.992,9:02:57 AM,3/11/2022
32577.548,1.043,9:02:58 AM,3/11/2022
32578.672,1.124,9:02:59 AM,3/11/2022
32579.766,1.094,9:03:00 AM,3/11/2022
32580.853,1.087,9:03:01 AM,3/11/2022
32581.945,1.092,9:03:02 AM,3/11/2022
32583.003,1.058,9:03:03 AM,3/11/2022
32584.059,1.056,9:03:04 AM,3/11/2022
32585.128,1.069,9:03:05 AM,3/11/2022
32586.13,1.002,9:03:06 AM,3/11/2022
32587.132,1.002,9:03:07 AM,3/11/2022
32588.158,1.026,9:03:08 AM,3/11/2022
32589.094,0.936,9:03:09 AM,3/11/2022
32589.962,0.868,9:03:10 AM,3/11/2022
32590.88,0.918,9:03:11 AM,3/11/2022
32591.823,0.943,9:03:12 AM,3/11/2022
32592.836,1.013,9:03:13 AM,3/11/2022
32594.029,1.193,9:03:14 AM,3/11/2022
32595.212,1.183,9:03:15 AM,3/11/2022
32596.359,1.147,9:03:16 AM,3/11/2022
32597.47,1.111,9:03:17 AM,3/11/2022
32598.459,0.989,9:03:18 AM,3/11/2022
32599.435,0.976,9:03:19 AM,3/11/2022
32600.43,0.995,9:03:20 AM,3/11/2022
32601.479,1.049,9:03:21 AM,3/11/2022
32602.513,1.034,9:03:23 AM,3/11/2022
32603.685,1.172,9:03:24 AM,3/11/2022
32605.015,1.33,9:03:25 AM,3/11/2022
32606.34,1.325,9:03:26 AM,3/11/2022
32607.636,1.296,9:03:28 AM,3/11/2022
32608.882,1.246,9:03:29 AM,3/11/2022
32610.146,1.264,9:03:30 AM,3/11/2022
32611.396,1.25,9:03:31 AM,3/11/2022
32612.616,1.22,9:03:33 AM,3/11/2022
32613.845,1.229,9:03:34 AM,3/11/2022
32615.068,1.223,9:03:35 AM,3/11/2022
32616.278,1.21,9:03:36 AM,3/11/2022
32617.536,1.258,9:03:38 AM,3/11/2022
32618.808,1.272,9:03:39 AM,3/11/2022
32620.04,1.232,9:03:40 AM,3/11/2022
32621.302,1.262,9:03:41 AM,3/11/2022
32622.573,1.271,9:03:43 AM,3/11/2022
32623.813,1.24,9:03:44 AM,3/11/2022
32625.107,1.294,9:03:45 AM,3/11/2022
32626.379,1.272,9:03:46 AM,3/11/2022
32627.684,1.305,9:03:48 AM,3/11/2022
32628.943,1.259,9:03:49 AM,3/11/2022
32630.174,1.231,9:03:50 AM,3/11/2022
32631.327,1.153,9:03:51 AM,3/11/2022
32632.442,1.115,9:03:52 AM,3/11/2022
32633.541,1.099,9:03:54 AM,3/11/2022
32634.605,1.064,9:03:55 AM,3/11/2022
32635.56,0.955,9:03:56 AM,3/11/2022
32636.499,0.939,9:03:56 AM,3/11/2022
32637.427,0.928,9:03:57 AM,3/11/2022
32638.322,0.895,9:03:58 AM,3/11/2022
32639.259,0.937,9:03:59 AM,3/11/2022
32640.173,0.914,9:04:00 AM,3/11/2022
32641.13,0.957,9:04:01 AM,3/11/2022
32642.202,1.072,9:04:02 AM,3/11/2022
32643.323,1.121,9:04:03 AM,3/11/2022
32644.406,1.083,9:04:04 AM,3/11/2022
32645.609,1.203,9:04:06 AM,3/11/2022
32646.811,1.202,9:04:07 AM,3/11/2022
32648.005,1.194,9:04:08 AM,3/11/2022
32649.181,1.176,9:04:09 AM,3/11/2022
32650.238,1.057,9:04:10 AM,3/11/2022
32651.289,1.051,9:04:11 AM,3/11/2022
32652.435,1.146,9:04:12 AM,3/11/2022
32653.607,1.172,9:04:14 AM,3/11/2022
32654.831,1.224,9:04:15 AM,3/11/2022
32656.096,1.265,9:04:16 AM,3/11/2022
32657.315,1.219,9:04:17 AM,3/11/2022
32658.56,1.245,9:04:19 AM,3/11/2022
32659.845,1.285,9:04:20 AM,3/11/2022
32661.162,1.317,9:04:21 AM,3/11/2022
32662.501,1.339,9:04:23 AM,3/11/2022
32663.865,1.364,9:04:24 AM,3/11/2022
32665.22,1.355,9:04:25 AM,3/11/2022
32666.58,1.36,9:04:27 AM,3/11/2022
32667.943,1.363,9:04:28 AM,3/11/2022
32669.251,1.308,9:04:29 AM,3/11/2022
32670.531,1.28,9:04:31 AM,3/11/2022
32671.746,1.215,9:04:32 AM,3/11/2022
32672.866,1.12,9:04:33 AM,3/11/2022
32673.981,1.115,9:04:34 AM,3/11/2022
32675.086,1.105,9:04:35 AM,3/11/2022
32676.186,1.1,9:04:36 AM,3/11/2022
32677.307,1.121,9:04:37 AM,3/11/2022
32678.431,1.124,9:04:38 AM,3/11/2022
32679.581,1.15,9:04:40 AM,3/11/2022
32680.754,1.173,9:04:41 AM,3/11/2022
32681.861,1.107,9:04:42 AM,3/11/2022
32682.934,1.073,9:04:43 AM,3/11/2022
32683.946,1.012,9:04:44 AM,3/11/2022
32684.959,1.013,9:04:45 AM,3/11/2022
32686.013,1.054,9:04:46 AM,3/11/2022
32687.079,1.066,9:04:47 AM,3/11/2022
32688.257,1.178,9:04:48 AM,3/11/2022
32689.42,1.163,9:04:49 AM,3/11/2022
32690.511,1.091,9:04:51 AM,3/11/2022
32691.622,1.111,9:04:52 AM,3/11/2022
32692.717,1.095,9:04:53 AM,3/11/2022
32693.721,1.004,9:04:54 AM,3/11/2022
32694.724,1.003,9:04:55 AM,3/11/2022
32695.312,1.182,9:04:55 AM,3/11/2022
32696.546,1.234,9:04:57 AM,3/11/2022
32697.549,1.003,9:04:58 AM,3/11/2022
32698.551,1.002,9:04:59 AM,3/11/2022
32699.515,0.964,9:05:00 AM,3/11/2022
32700.556,1.041,9:05:01 AM,3/11/2022
32701.632,1.076,9:05:02 AM,3/11/2022
32702.777,1.145,9:05:03 AM,3/11/2022
32704.008,1.231,9:05:04 AM,3/11/2022
32705.249,1.241,9:05:05 AM,3/11/2022
32706.483,1.234,9:05:06 AM,3/11/2022
32707.678,1.195,9:05:08 AM,3/11/2022
32708.92,1.242,9:05:09 AM,3/11/2022
32710.152,1.232,9:05:10 AM,3/11/2022
32711.382,1.23,9:05:11 AM,3/11/2022
32712.647,1.265,9:05:13 AM,3/11/2022
32713.942,1.295,9:05:14 AM,3/11/2022
32715.254,1.312,9:05:15 AM,3/11/2022
32716.494,1.24,9:05:16 AM,3/11/2022
32717.735,1.241,9:05:18 AM,3/11/2022
32718.953,1.218,9:05:19 AM,3/11/2022
32720.135,1.182,9:05:20 AM,3/11/2022
32721.357,1.222,9:05:21 AM,3/11/2022
32722.581,1.224,9:05:23 AM,3/11/2022
32723.749,1.168,9:05:24 AM,3/11/2022
32724.959,1.21,9:05:25 AM,3/11/2022
32726.165,1.206,9:05:26 AM,3/11/2022
32727.385,1.22,9:05:27 AM,3/11/2022
32728.624,1.239,9:05:29 AM,3/11/2022
32729.846,1.222,9:05:30 AM,3/11/2022
32731.075,1.229,9:05:31 AM,3/11/2022
